userId,movieId,rating,timestamp,label
194,27020,1.5,1364055137,0
637,1376,4.0,983919514,1
66,1916,4.0,961687119,1
668,1450,4.0,1025850122,1
149,1276,5.0,855909427,1
315,1210,5.0,996353516,1
413,102033,1.0,1379850996,0
309,71254,2.5,1293928757,0
15,26285,5.0,1447478319,1
164,91483,3.5,1440813098,0
348,78499,3.5,1311171048,0
242,1729,5.0,945669806,1
624,1608,3.0,891384548,0
580,33679,3.5,1209636546,0
66,4973,5.0,1041610903,1
40,1586,1.0,894969483,0
668,3456,4.5,1107045587,1
578,810,4.0,858655587,1
315,2173,5.0,951717056,1
164,153,1.0,1440814544,0
109,1611,4.0,918640879,1
87,5995,5.0,1173623367,1
458,4928,4.0,1022019787,1
413,2976,3.0,1375539517,0
651,5669,5.0,1064248943,1
177,2122,2.5,1074129640,0
99,277,5.0,1371941466,1
458,1953,5.0,975729350,1
475,115170,3.0,1450614109,0
460,6303,3.0,1130272724,0
217,2324,4.0,941215860,1
458,6753,3.5,1081485023,0
232,68952,3.5,1277841660,0
539,1573,2.0,1033520059,0
196,434,3.0,834707316,0
433,3697,5.0,1439795581,1
167,13,4.5,1446588301,1
636,1982,2.0,939631177,0
485,1188,4.0,1029262091,1
369,449,4.0,942579614,1
605,2628,3.0,955375264,0
34,2762,4.0,960355153,1
655,1682,4.0,1255662084,1
578,137,3.0,858656400,0
399,366,4.0,945153688,1
310,2707,3.5,1092251299,0
7,52281,3.5,1322065088,0
668,104155,3.0,1376286303,0
474,4014,4.5,1323389873,1
462,747,1.0,862800785,0
150,3565,3.0,1042254840,0
113,4187,4.0,1247530810,1
328,23,3.5,1223270507,0
164,71535,5.0,1440814919,1
647,90717,5.0,1451787343,1
605,1270,5.0,954087546,1
588,3421,3.0,993877027,0
213,4974,3.5,1112683309,0
455,5618,5.0,1107193889,1
448,2692,3.5,1443232453,0
433,1198,5.0,1439794676,1
633,1258,4.0,1140152897,1
413,2455,4.5,1396479018,1
575,72011,4.5,1265034400,1
460,1219,4.0,1130399403,1
386,7361,3.5,1223152441,0
232,88405,3.5,1327311692,0
211,7822,3.0,1138403248,0
451,73017,4.0,1264414931,1
575,4296,3.0,988227218,0
575,7137,3.5,1087217950,0
410,4066,2.5,1146516918,0
369,3471,2.0,953444066,0
425,7254,4.5,1088218444,1
118,2028,3.0,1045003425,0
636,2371,3.0,939666019,0
331,1021,1.5,1138984560,0
139,7438,3.0,1097184717,0
354,256,2.0,1018640802,0
267,2858,5.0,968989054,1
137,6016,5.0,1252163326,1
213,2804,3.5,1111502319,0
484,59784,4.0,1308768038,1
224,2722,3.5,1390064658,0
668,26163,3.0,1179854448,0
668,71573,2.0,1287640426,0
429,2629,1.0,993082972,0
668,1488,3.0,1025885470,0
668,60295,2.5,1232295355,0
310,43376,3.5,1226513951,0
598,1411,4.5,1270496822,1
264,474,3.0,847928275,0
589,6539,5.0,1420582675,1
310,33880,3.5,1194543242,0
249,68135,3.5,1311817557,0
569,1393,1.5,1245979357,0
426,3006,4.0,973996874,1
235,2291,3.0,953677718,0
561,1037,3.0,944928487,0
310,976,2.5,1154436852,0
575,5666,2.0,1046004985,0
588,3754,2.0,993876702,0
157,332,2.0,916673186,0
458,34696,3.0,1369076178,0
625,380,5.0,1085177145,1
506,32,4.5,1175243320,1
235,2437,3.0,953677935,0
634,5475,4.5,1188438981,1
607,1342,2.0,974713857,0
590,4636,1.0,1243813109,0
331,1460,4.0,1138985358,1
232,80549,3.5,1289962651,0
575,4467,4.0,994074464,1
328,55820,5.0,1223425080,1
668,7254,3.0,1092585329,0
581,8969,2.5,1110287555,0
418,318,4.5,1100030540,1
531,364,5.0,1447663656,1
224,64034,4.0,1444769542,1
354,1179,4.0,965329344,1
38,1907,4.0,1406483838,1
181,631,2.0,865813506,0
310,500,3.0,1140790891,0
152,208,4.5,1317153292,1
383,1088,3.0,1214211195,0
24,2730,4.0,963472559,1
118,1198,4.0,1045002431,1
580,54997,3.5,1209465797,0
434,1343,3.5,1241405261,0
262,1704,5.0,1183002230,1
128,1527,4.0,1262128570,1
458,4865,4.0,1022592577,1
569,46976,3.5,1245982197,0
434,800,3.5,1241448216,0
123,4700,3.5,1155480916,0
575,4613,2.0,995044297,0
60,6378,3.0,1162941985,0
66,4239,4.0,1041612328,1
426,1321,3.0,973997759,0
354,3996,4.0,1017843842,1
283,509,3.0,868264327,0
422,2058,3.0,1063251425,0
188,1208,5.0,879098165,1
174,1285,4.0,1276467317,1
102,2700,5.0,975430395,1
118,912,5.0,1045005471,1
75,588,4.0,1051071382,1
128,8985,3.0,1262161236,0
661,852,3.0,866410959,0
185,3752,3.5,1099686614,0
62,1665,0.5,1267426901,0
409,1207,4.0,1292723324,1
235,914,4.0,953678695,1
555,482,4.0,875312271,1
244,1037,2.0,953170097,0
192,1527,2.0,1163460589,0
235,1405,3.0,953850172,0
597,1036,4.0,965155548,1
236,1387,3.5,1119980653,0
369,318,4.0,941391713,1
619,2692,4.0,1445258340,1
296,81,3.5,1085799980,0
204,1617,4.5,1166040553,1
534,1584,4.0,916850428,1
330,161,4.0,1022545414,1
597,1197,5.0,965788265,1
194,68159,3.5,1364052065,0
339,648,4.5,1172019817,1
213,1947,4.5,1112241846,1
218,2124,4.0,1256680192,1
495,3098,4.0,993837237,1
668,26170,3.0,1168297434,0
458,33779,4.0,1372838641,1
501,709,3.0,1042992730,0
668,3902,1.0,1026439774,0
83,1196,4.0,1418837177,1
575,88129,3.5,1330357456,0
668,1250,4.0,1220062271,1
63,1247,4.0,1300122175,1
403,27904,4.0,1222302206,1
528,4993,5.0,1252650433,1
88,5481,3.0,1180921238,0
668,1202,2.0,1188715134,0
263,2320,4.0,916233358,1
263,50,5.0,916234297,1
41,4641,4.0,1067130950,1
458,2410,2.0,975730472,0
547,586,5.0,835255860,1
475,139644,3.0,1445690106,0
668,7100,3.5,1103803337,0
571,839,3.0,859156284,0
210,1193,4.0,1041825527,1
139,7173,3.0,1097184562,0
213,7210,5.0,1111502498,1
310,7842,3.5,1091958573,0
460,3788,3.5,1130303136,0
276,1562,2.5,1334392366,0
668,102688,3.0,1369413089,0
365,6629,3.5,1062892038,0
62,33836,0.5,1267564876,0
113,1250,3.5,1209273177,0
137,1258,3.5,1223510385,0
303,2983,3.0,976999414,0
531,4995,5.0,1447661590,1
244,954,3.0,953172905,0
57,73344,4.5,1305602627,1
582,1682,4.0,911287845,1
569,435,2.5,1245982882,0
197,1411,3.0,1040962631,0
33,50,5.0,1009740412,1
221,32,5.0,832577556,1
219,2079,3.0,1011718507,0
560,1921,4.5,1067547717,1
177,5445,3.5,1074042668,0
308,377,2.5,1233208578,0
461,4973,4.0,1179853307,1
451,1220,5.0,1130473157,1
668,7615,2.0,1092593417,0
522,419,1.0,833479317,0
163,5693,2.5,1168524355,0
232,4887,3.5,1277849289,0
352,316,2.0,1006318690,0
575,8266,2.0,1086012755,0
118,4367,3.0,1045005896,0
402,4958,2.5,1172480665,0
574,1222,4.0,1257554038,1
92,587,3.0,840581655,0
650,1030,5.0,965517334,1
164,80551,4.0,1440812283,1
69,2818,0.5,1121284272,0
458,8961,4.0,1282929895,1
54,527,4.0,1146934864,1
564,39,4.0,957926971,1
376,150,2.0,942190542,0
61,1208,4.0,1058834351,1
72,799,4.0,877801634,1
310,46948,2.5,1181157785,0
63,7158,4.0,1300029769,1
485,6548,3.0,1059827992,0
157,1580,4.0,916672957,1
62,1887,0.5,1267425916,0
268,3897,2.5,1227218815,0
530,720,4.0,945044007,1
255,6371,2.5,1174418359,0
145,1936,3.0,955414063,0
475,80398,3.0,1387708952,0
471,1296,3.0,972414718,0
358,79132,2.5,1408189405,0
668,86583,4.0,1311977942,1
63,5528,3.5,1299479705,0
668,1414,1.5,1089519079,0
232,85213,4.5,1303093808,1
232,47200,3.5,1277842375,0
195,648,4.0,1234132115,1
179,1357,3.0,1056710848,0
575,2676,2.0,949931504,0
413,97938,5.0,1358590198,1
213,3686,4.5,1112241758,1
438,1517,3.0,1224530719,0
87,1215,3.5,1173620119,0
267,2348,5.0,968990308,1
575,82167,3.5,1301684482,0
569,4701,2.0,1245983405,0
476,46967,2.5,1267548286,0
601,2009,5.0,938947688,1
521,7982,3.0,1351088846,0
232,1198,5.0,1277374527,1
410,3827,3.0,1133218357,0
328,27741,4.0,1237950640,1
560,2174,5.0,1067529675,1
410,1517,3.5,1144965275,0
28,1265,4.0,884100664,1
310,86,3.5,1101074661,0
235,1177,4.0,953677612,1
666,2800,3.0,1021277370,0
255,783,1.5,1174414459,0
157,2402,3.0,916673947,0
564,25,3.0,957928948,0
586,2692,4.0,1397070095,1
240,2959,5.0,1007876945,1
484,3255,4.0,1308769860,1
458,420,2.0,953243175,0
483,3409,2.0,1387204737,0
589,91529,5.0,1420582322,1
164,4979,4.0,1440888884,1
128,47394,4.0,1270004808,1
235,1485,4.0,953850117,1
347,914,4.0,1274978727,1
543,2431,5.0,995889666,1
63,367,1.5,1299505056,0
140,630,3.0,850340605,0
114,1690,2.0,1452131421,0
130,1779,2.0,941899750,0
149,1080,5.0,855909244,1
451,6365,3.0,1130836771,0
250,231,1.0,1107160790,0
89,67665,3.5,1328924686,0
242,2,4.0,944907914,1
347,6668,3.5,1274980188,0
576,103655,3.5,1448915297,0
444,631,3.0,833533734,0
627,46578,4.0,1237934230,1
607,364,5.0,974711952,1
668,1196,2.5,1172676760,0
169,1186,3.0,854002953,0
432,457,5.0,957670863,1
605,2324,5.0,954087687,1
366,648,3.5,1084996677,0
428,4963,1.0,1105414281,0
109,1885,4.0,958552721,1
575,49961,4.5,1177181655,1
625,780,4.0,1085175719,1
536,707,2.0,860417860,0
475,3433,2.0,1305362687,0
622,32587,5.0,1447034443,1
530,2363,2.0,945144461,0
567,5956,4.0,1129534736,1
342,494,3.0,845456165,0
554,2572,3.5,1111864532,0
90,3863,1.0,974602850,0
180,356,5.0,1180846195,1
358,3300,5.0,1408191054,1
189,4641,2.5,1170025114,0
577,434,4.0,1031892247,1
232,5810,4.0,1277372712,1
428,6156,4.0,1105416376,1
665,165,3.5,1231677046,0
310,27837,3.0,1224511363,0
668,108928,3.5,1420424951,0
668,8481,2.5,1216598299,0
175,1541,3.0,974835249,0
405,2706,3.0,1296443672,0
267,3201,4.0,968989189,1
156,786,4.0,885585325,1
575,64997,2.0,1231171245,0
402,68157,4.0,1252256593,1
599,85414,4.5,1424813898,1
612,1097,4.0,940518630,1
365,2710,4.0,1062893322,1
238,1172,4.5,1082122899,1
4,1094,4.0,950323087,1
512,1020,3.5,1254432111,0
57,8873,4.5,1301372611,1
232,1438,3.5,1277841142,0
458,1233,5.0,938876697,1
625,2662,2.5,1085175855,0
167,113642,3.5,1446588838,0
484,3450,3.5,1308770113,0
139,4306,4.0,1095884253,1
310,6818,2.5,1221725099,0
228,2692,4.0,1124280099,1
575,2752,3.0,939927080,0
309,2571,3.5,1293963479,0
502,1923,5.0,1062968460,1
524,1037,3.0,993244025,0
530,1283,3.0,945023718,0
458,2262,3.0,975731837,0
530,1086,3.0,1095035565,0
458,66785,4.0,1418243531,1
62,1588,0.5,1267564622,0
164,1249,4.5,1440964858,1
536,836,1.0,860417970,0
461,1923,3.0,1179854203,0
137,3408,4.0,1223510820,1
164,34405,5.0,1440888732,1
410,35836,3.5,1144873609,0
668,25788,4.0,1156516094,1
308,1277,4.5,1233209056,1
451,165,4.5,1130836479,1
475,6886,2.0,1373793410,0
668,1248,4.0,1025849459,1
561,2000,4.0,944929044,1
575,425,3.0,939817100,0
590,48161,4.5,1247598117,1
235,249,4.0,953678043,1
410,1950,3.0,1114026947,0
63,69757,4.5,1299478281,1
530,39183,3.0,1150944584,0
649,2986,3.0,1062618123,0
668,31374,3.5,1243663912,0
220,5444,4.0,1111758061,1
428,4915,4.0,1105416858,1
376,1333,3.0,942191156,0
128,108729,3.5,1419294410,0
21,2628,4.5,1428011542,1
605,1041,2.0,955374490,0
403,434,1.5,1222682396,0
519,1252,4.0,1446449120,1
116,32,4.0,834668647,1
532,84392,4.0,1440345979,1
326,589,3.0,844184008,0
177,2672,2.5,1074054383,0
668,25869,2.5,1258006335,0
425,3555,3.5,1083868701,0
391,4262,5.0,1260317540,1
147,1264,5.0,986111441,1
599,77427,4.5,1424825662,1
576,27193,3.0,1451755568,0
335,30749,3.0,1303497060,0
409,3255,0.5,1292705727,0
575,68194,3.5,1267474777,0
459,230,4.0,845305971,1
475,348,3.0,1372452655,0
79,3578,4.5,1227242532,1
668,8831,1.5,1147010874,0
296,3977,3.0,1085799001,0
567,1663,4.0,1129523348,1
668,6927,2.0,1120099920,0
547,252,4.0,835255782,1
575,41714,3.5,1281024545,0
575,51080,3.0,1182174021,0
619,1911,3.5,1445257889,0
424,44,1.0,836378855,0
574,7153,3.0,1257554027,0
600,2728,5.0,977982833,1
33,4681,5.0,1009739321,1
561,172,1.0,948001399,0
544,736,4.0,945032966,1
429,1307,5.0,993082382,1
325,3916,3.0,1300116470,0
425,2054,2.5,1077442627,0
113,69122,3.5,1310869606,0
557,48774,3.5,1284928757,0
562,1911,2.0,953424288,0
458,2420,3.0,975780442,0
303,1269,3.0,975182939,0
19,4022,4.0,1442282129,1
451,996,3.5,1138618201,0
567,2804,4.5,1129522816,1
309,76093,3.5,1293963290,0
89,367,3.0,1328925263,0
426,300,3.0,973998098,0
619,2571,4.5,1445257718,1
601,229,5.0,938943568,1
327,2942,3.0,1167368779,0
646,7326,4.5,1093700854,1
607,4216,4.0,984381007,1
64,48394,4.5,1193288953,1
235,70,3.0,953751196,0
545,350,3.0,845322038,0
425,2012,4.5,1077442539,1
471,3412,3.0,972783981,0
156,1527,5.0,886109759,1
224,5690,4.5,1390074898,1
41,364,4.5,1067130051,1
560,4368,4.0,1067537712,1
617,55280,5.0,1225247692,1
662,24,4.0,945174913,1
607,581,4.0,992756281,1
568,2857,4.0,1142791223,1
177,5819,3.0,1074052936,0
583,2135,4.0,978505748,1
300,2858,4.0,942962185,1
267,1179,4.0,968989128,1
668,90817,1.5,1348929019,0
601,2734,3.0,938946442,0
475,2455,4.0,1305332223,1
458,912,5.0,938876697,1
668,4234,3.5,1140729171,0
330,5505,4.0,1033919432,1
373,58559,4.0,1449332291,1
46,2568,1.0,954480826,0
668,26791,2.5,1297610072,0
130,2328,1.0,941840057,0
416,112,5.0,844956676,1
310,4531,3.0,1092229075,0
436,345,4.0,837694485,1
66,2706,4.0,1041613083,1
588,927,5.0,995645266,1
399,2176,4.0,945154242,1
606,7143,4.0,1448040811,1
569,5349,4.0,1245978814,1
457,349,5.0,854879538,1
232,4734,4.5,1277839700,1
282,1961,4.0,959207964,1
97,108932,3.0,1448958440,0
244,339,4.0,953167395,1
461,26603,3.5,1193065724,0
668,2200,3.0,1346306638,0
402,3999,2.0,1172480369,0
213,1278,3.5,1111502006,0
113,2916,3.0,1209265674,0
228,8589,4.0,1124278316,1
113,608,3.5,1209263360,0
230,3360,5.0,1192689701,1
403,2391,2.0,1222301110,0
575,1661,3.0,1182540124,0
63,45722,1.5,1299505102,0
306,111781,4.5,1448900740,1
62,3020,3.5,1269709537,0
110,3499,5.0,992251271,1
428,2722,5.0,1105416868,1
545,637,2.0,845652006,0
668,2210,3.5,1232949941,0
475,307,3.0,1305325799,0
189,4406,4.5,1170026857,1
22,569,2.0,1111574492,0
128,48856,4.5,1269570223,1
63,6212,2.5,1300122879,0
511,185,3.0,834597400,0
413,104841,3.5,1381486310,0
668,47,3.0,1025858581,0
72,1447,3.0,877801265,0
668,89780,1.5,1345176207,0
409,3624,1.0,1292724338,0
668,1544,3.0,1025857203,0
399,1330,3.0,945153609,0
664,1376,5.0,1423509038,1
541,1608,3.0,1004508363,0
177,1711,3.0,1074053825,0
403,8622,3.0,1222682232,0
658,2694,3.0,956602435,0
606,81834,0.5,1448041572,0
480,1225,4.0,1136440343,1
615,1213,4.0,955125179,1
605,2100,4.0,955376668,1
228,1997,4.0,1124278871,1
668,1889,4.0,1034966802,1
113,1207,3.5,1217129421,0
88,237,3.5,1195683326,0
428,1199,4.0,1087081787,1
18,2959,5.0,1108296664,1
637,1025,5.0,983919851,1
60,8581,4.5,1162941615,1
330,3822,5.0,1021830498,1
151,7,3.0,864684331,0
354,1210,2.0,965327420,0
158,30749,4.0,1241060908,1
560,5481,3.0,1067550124,0
271,805,5.0,860663403,1
63,6595,1.5,1299621094,0
247,109487,3.5,1451122517,0
485,5620,3.0,1046652177,0
475,87921,3.0,1438116325,0
308,7439,2.5,1233208287,0
607,2436,3.0,974713237,0
575,8379,3.0,1182294135,0
235,5,3.0,953850329,0
130,1690,1.0,941899750,0
234,1094,4.0,901931366,1
323,1213,4.0,1429968602,1
232,46572,4.5,1278487457,1
555,198,5.0,875312350,1
389,1029,4.0,1319160985,1
306,63082,4.0,1448901140,1
224,83134,4.0,1428133204,1
28,1201,3.0,884100611,0
575,58806,2.0,1225725250,0
576,7325,3.0,1445084433,0
109,544,3.0,918632586,0
555,1289,5.0,875313188,1
627,2023,3.0,1237940727,0
262,954,5.0,1183001416,1
575,4901,3.0,1019402026,0
322,899,3.0,1030116860,0
484,543,3.5,1308770136,0
97,103141,3.5,1448958524,0
322,2067,5.0,1030117437,1
201,1784,3.0,1027311396,0
65,509,4.0,835490670,1
561,2628,5.0,944928136,1
27,2683,2.0,946233863,0
354,1943,3.0,1036534585,0
633,1954,3.5,1140152905,0
666,2761,5.0,1021278308,1
296,5060,4.0,1085798620,1
275,906,4.0,1136705251,1
433,4993,5.0,1439794736,1
1,47,4.0,1217896556,1
387,48,3.5,1416700030,0
666,599,5.0,1021280834,1
557,2761,3.5,1284925816,0
668,8584,2.0,1267272451,0
224,3535,4.5,1390080865,1
473,328,3.0,836973206,0
668,288,1.0,1025859306,0
469,1127,3.0,865533932,0
560,6213,4.0,1067530996,1
139,2028,3.5,1095884886,0
668,6449,3.5,1322460334,0
597,440,3.0,965155391,0
668,6764,2.5,1109345860,0
20,1873,2.0,1289756844,0
380,2571,4.0,1020278390,1
66,2142,2.0,1041613083,0
282,2355,4.0,959208087,1
63,50851,3.0,1299478029,0
575,1721,3.0,939802952,0
44,923,3.5,1225239826,0
308,8961,4.0,1233352071,1
668,73954,4.0,1354946392,1
534,1210,5.0,916850337,1
188,1488,2.0,879096368,0
474,40629,5.0,1330383160,1
585,356,5.0,847808044,1
583,2699,3.0,978506572,0
66,5956,4.0,1041613290,1
428,8861,4.0,1105416930,1
254,70286,5.0,1354258754,1
61,4848,3.5,1058833864,0
413,112556,5.0,1413081237,1
402,4369,2.0,1172440256,0
224,50798,0.5,1425336329,0
114,480,3.5,1452130442,0
354,2010,3.0,965327353,0
94,2841,4.0,1169272265,1
605,778,3.0,955374800,0
568,1193,5.0,1142789368,1
475,31410,4.0,1313987030,1
632,2502,4.0,1388950405,1
164,172,3.5,1440813687,0
196,15,3.0,834707854,0
590,99114,4.0,1403725222,1
469,529,4.0,865534115,1
62,485,2.0,1268793393,0
177,480,3.0,1074043650,0
620,4599,2.0,1024598432,0
422,480,3.0,1063153889,0
409,1228,4.5,1292613780,1
511,231,3.0,834597363,0
177,3705,2.5,1074056314,0
393,1488,5.0,861132810,1
557,51255,3.5,1284928566,0
303,1202,3.0,976136050,0
597,2248,4.0,965788322,1
469,1394,3.0,865534743,0
475,3529,3.0,1354827061,0
383,2329,4.0,1214210775,1
79,1393,4.0,1227242694,1
554,3988,3.5,1111874321,0
607,2976,5.0,974708679,1
324,1485,3.0,891601020,0
413,96857,3.5,1371817948,0
607,809,1.0,974787829,0
161,6870,4.0,1448699828,1
218,1193,4.5,1256750083,1
627,66234,3.5,1237934438,0
130,4995,2.5,1063067805,0
410,26865,3.5,1146172957,0
428,6720,0.5,1105417706,0
600,2333,5.0,977982597,1
392,2605,3.0,1281450157,0
192,6832,4.5,1077121076,1
232,85510,4.0,1302640510,1
425,1372,1.0,1077476048,0
244,342,5.0,953167073,1
224,73321,2.5,1423419982,0
160,912,5.0,902694822,1
640,993,4.0,860493063,1
166,96610,4.0,1440319566,1
572,260,4.0,855516525,1
558,266,4.0,841216186,1
189,4103,4.0,1170025355,1
345,994,4.0,1395025823,1
557,67255,3.5,1284927133,0
376,2069,2.0,942575414,0
310,300,3.0,1100812192,0
63,4995,4.0,1299478196,1
283,410,3.0,868265497,0
250,2513,1.0,1107160313,0
413,6001,4.0,1377507076,1
606,98154,3.0,1448040921,0
607,4467,5.0,994135697,1
219,4756,3.0,1011718777,0
668,8542,4.0,1088604961,1
614,5254,4.5,1416813903,1
568,5952,4.0,1142789583,1
568,1036,4.0,1142789400,1
575,8183,3.0,1085090280,0
571,6,4.0,859156049,1
662,3168,5.0,945174547,1
386,4733,2.5,1223298129,0
575,56152,3.5,1199374704,0
24,1179,4.0,963466914,1
581,6202,5.0,1110287836,1
668,118706,2.5,1435180003,0
590,1275,4.0,1243381190,1
644,851,3.0,868190694,0
575,3531,3.0,956065609,0
399,2987,4.0,945153334,1
554,1704,4.5,1111864796,1
657,1371,5.0,1243036710,1
315,1961,4.0,1091658243,1
443,1343,4.0,915226102,1
193,2054,2.0,944902156,0
416,631,2.0,844956834,0
530,6596,3.5,1064709630,0
513,79132,5.0,1322787538,1
175,344,3.0,974835227,0
38,80549,2.5,1406489654,0
627,7439,1.5,1237993536,0
107,1653,4.0,958160534,1
542,115122,3.5,1440247611,0
575,2094,2.0,1115940365,0
531,1036,3.5,1447661559,0
668,98154,5.0,1353208964,1
224,76093,3.5,1420794346,0
72,1569,3.0,889220391,0
668,82852,2.5,1295333483,0
108,1642,5.0,945489518,1
244,2801,2.0,953167395,0
668,7046,3.5,1101649287,0
44,1089,3.5,1225240034,0
233,266,4.0,835096019,1
607,2372,1.0,974791188,0
567,3578,4.5,1129522091,1
91,805,3.0,949282378,0
209,4367,4.0,1013139761,1
627,1302,4.5,1237932253,1
599,7323,4.0,1424813182,1
640,1416,4.0,860492521,1
561,122,4.0,948002555,1
600,2313,5.0,1018672266,1
403,1517,3.5,1222301619,0
339,1240,4.0,1172019919,1
397,1682,4.0,979409177,1
567,4896,2.5,1129522966,0
389,4022,5.0,1315058206,1
185,2411,4.0,1099686861,1
304,1213,5.0,1351444520,1
428,377,4.5,1105415780,1
211,8337,4.0,1138403015,1
668,77788,2.0,1274662584,0
88,5650,4.5,1053535703,1
607,3105,4.0,974801184,1
63,58559,4.0,1299477219,1
62,3255,3.0,1268792885,0
461,2311,3.0,1193065579,0
575,1262,4.0,953380085,1
118,3247,4.0,1045003078,1
458,3814,4.0,975731215,1
597,2454,5.0,965182193,1
561,2600,3.0,948001264,0
194,82447,3.5,1364051410,0
575,4666,3.0,995577182,0
310,1387,2.5,1091954145,0
347,3256,3.5,1274978758,0
83,2355,2.5,1418841731,0
220,318,4.0,1111498016,1
434,4337,5.0,1241493409,1
337,3384,4.0,962608762,1
245,36,5.0,830280299,1
658,2580,5.0,956602527,1
541,1994,4.0,1004507166,1
380,1721,3.0,1020277826,0
266,11,4.0,841655751,1
7,6333,4.5,1322063795,1
468,3615,2.0,965671669,0
124,2973,5.0,1011475759,1
458,3707,2.0,975780658,0
574,4995,4.0,1339817446,1
605,3005,4.0,962331007,1
315,27266,5.0,1131920363,1
142,69757,5.0,1307140298,1
224,71135,3.5,1428130882,0
422,4085,4.0,1074650469,1
386,4720,3.0,1223160534,0
88,1573,3.0,1180879085,0
146,1287,5.0,944927798,1
389,111,4.0,1322437962,1
239,590,3.0,841755738,0
292,296,4.5,1190271897,1
605,1266,1.0,955374736,0
355,292,4.0,835212989,1
255,3468,4.0,1174417561,1
575,4424,3.0,993387287,0
403,1274,4.5,1222302187,1
169,1201,2.0,854002205,0
607,780,2.0,974711447,0
208,253,2.0,837959063,0
599,4226,4.5,1424811758,1
592,110,4.0,1447968612,1
220,290,4.5,1111758156,1
54,2,4.0,1146936425,1
354,3564,1.0,1017785519,0
658,2858,4.0,956602413,1
109,1542,3.0,971092078,0
668,26317,2.0,1245647606,0
461,1580,4.0,1179853606,1
352,948,4.0,1006560486,1
434,151,4.0,1241491550,1
410,39435,1.5,1146160433,0
583,3274,4.0,978506744,1
277,53894,2.5,1445254277,0
471,2918,3.0,972782243,0
275,6639,3.0,1136705189,0
158,53996,4.5,1241329190,1
338,1459,4.0,969762968,1
115,6016,1.5,1364202451,0
354,2027,1.0,1017931823,0
1,377,2.5,1217896373,0
139,3897,3.5,1095885958,0
173,2713,3.0,954597326,0
481,2141,4.0,938871494,1
668,55444,3.0,1233285093,0
575,3752,3.0,1064507583,0
29,798,2.0,853556843,0
271,802,5.0,860663403,1
555,1020,5.0,875312799,1
328,4262,4.5,1223426178,1
63,5312,2.5,1299505878,0
575,2794,3.0,939926645,0
480,7157,4.0,1136614486,1
331,265,1.0,1138983491,0
417,2051,4.0,956674146,1
220,1285,4.0,1111758097,1
668,60126,3.0,1227937163,0
275,3930,3.0,1136710241,0
668,72165,2.5,1290915777,0
605,3969,4.0,974518702,1
310,3264,2.5,1092251305,0
405,555,4.5,1296442272,1
457,440,5.0,854879492,1
668,108945,3.0,1404970763,0
575,1747,3.0,939928543,0
575,1295,4.0,939925898,1
220,832,3.0,1111994645,0
615,593,5.0,955126231,1
310,3271,4.0,1092954043,1
79,2501,3.5,1227241734,0
371,231,3.0,841274481,0
343,736,4.0,1196304525,1
179,778,3.5,1056440592,0
576,51412,4.0,1446402223,1
255,2871,3.5,1174421161,0
310,1233,3.5,1092340340,0
69,1616,2.0,1121284983,0
16,317,3.0,842888424,0
326,28,3.0,844184690,0
627,6583,4.0,1237937317,1
422,553,5.0,1062957691,1
668,8862,3.0,1139929275,0
109,1196,5.0,901259632,1
668,5551,3.5,1414731665,0
220,2881,3.5,1111996108,0
469,1485,3.0,865436666,0
122,1438,2.0,1024806004,0
546,2410,5.0,1036015207,1
239,610,3.0,841756558,0
220,3108,4.5,1111758344,1
603,25,3.0,857568112,0
668,4805,4.0,1133708646,1
668,1794,3.0,1025892587,0
438,3793,3.5,1224530698,0
224,2717,4.0,1393037534,1
113,466,2.5,1209273200,0
213,1248,5.0,1111502385,1
88,3994,4.0,1180891922,1
458,2533,2.0,938853116,0
668,4326,4.0,1103647915,1
244,58,4.0,953166990,1
560,4835,4.0,1069090366,1
460,1441,4.5,1130278697,1
668,8227,3.5,1127926504,0
568,3360,4.0,1142791127,1
607,610,3.0,977939714,0
567,2329,4.0,1129522888,1
615,2529,4.0,955128835,1
222,357,5.0,945070337,1
366,3275,4.5,1084816815,1
62,2411,3.0,1267564586,0
194,62374,3.5,1364051038,0
224,648,3.0,1358839774,0
567,5152,5.0,1129527293,1
383,527,4.5,1214210071,1
255,3671,3.5,1174417713,0
475,25994,3.0,1445719385,0
192,1777,4.0,1247082357,1
413,95237,4.0,1371123327,1
615,2764,4.0,955128151,1
480,1196,4.5,1136441630,1
182,1625,2.5,1102377632,0
590,5810,2.0,1243370818,0
189,4235,4.5,1170025343,1
130,1219,3.0,941840687,0
214,661,1.0,1059599602,0
494,1876,4.0,1328296370,1
7,71535,2.0,1322064722,0
599,82852,4.0,1424825534,1
72,1615,4.0,877800580,1
575,1173,2.0,939926403,0
123,2248,4.0,1075394421,1
88,172,2.5,1182209263,0
575,2443,2.0,939809561,0
606,96610,5.0,1448040710,1
541,1393,4.0,1004508701,1
363,2324,5.0,947643570,1
460,4016,3.5,1130272542,0
232,94864,4.0,1345673139,1
576,86347,5.0,1445085038,1
561,1676,3.0,944929236,0
224,6156,3.5,1390080083,0
255,1225,4.0,1174417476,1
541,442,3.0,1004507732,0
224,7156,3.5,1420794415,0
180,7367,4.0,1181097064,1
528,7099,5.0,1252650533,1
74,32,2.0,1112225097,0
501,733,3.0,1042990496,0
128,93570,3.5,1349250733,0
271,780,4.0,860663246,1
127,5146,2.0,1044478881,0
24,3256,4.0,963468831,1
